siteID	name	address	cp	city	phone	lat	lng	email	prov	prov_abbr	open	opening_date	company_iban	company_bizum	company_phone	company_email	company_cif	company_name	company_address	services	schedule_rest	schedule_rest_week	schedule_rest_weekend	schedule_rest_sunday	schedule_rest_festive	schedule_mcexpress	schedule_mcexpress_week	schedule_mcexpress_weekend	schedule_mcexpress_sunday	schedule_mcexpress_festive	schedule_mcauto	schedule_mcauto_week	schedule_mcauto_weekend	schedule_mcauto_sunday	schedule_mcauto_festive	schedule_24h
105	Puerto Olímpico	Parc de Mar, Carrer de Jaume Vicens i Vives, 2	08005	Barcelona		41.3884	2.19937		Barcelona	B	true	false	false	false	false	false					false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false
48	MAYOR DE GRACIA	C/ Mayor de Gracia, 113	08012	Barcelona	932178432	41.4014	2.1535	mayordegracia.48@es.mcd.com	Barcelona	B	true	false	false	false	false	false	B67557108	MONT-BRULL 48 SLU	C/Gran de Gracia 113, 08012 BARCELONA	Minusválidos|Ticket|Delivery|Para llevar	true	10:00-01:00	12:00-01:00	12:00-01:00	12:00-01:00	false	false	false	false	false	false	false	false	false	false	
106	DIAGONAL	Avda. Diagonal, 466	08006	Barcelona	932173005	41.3961	2.15669	diagonal.106@es.mcd.com	Barcelona	B	true	false	false	false	false	false	B62252853	OSONA 1959 SLU	Avda Diagonal 466, 08006 BARCELONA	Minusválidos|Ticket|Delivery|Para llevar	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	false	false	false	false	false	false	false	false	false	false	
186	Paseo de Gracia	Paseo de Gracia, nº48	08007	Barcelona	934874460	41.3919	2.16582	paseodegracia.186@es.mcd.com	Barcelona	B	true	false	false	false	false	false				McCafé|Desayunos|Signature|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	10:00-00:00	10:00-00:00	10:00-00:00	10:00-00:00	false	false	false	false	false	false	false	false	false	false	false
6	Pelayo	C/ Pelayo, nº 62	08001	Barcelona	933182990	41.3854	2.16975	pelayo.6@es.mcd.com	Barcelona	B	true	false	false	false	false	false				Desayunos|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	10:00-00:00	10:00-00:00	12:00-00:00	10:00-00:00	false	false	false	false	false	false	false	false	false	false	false
11	Ramblas	Rambla de Capuchinos, 60	08002	Barcelona	933179887	41.3805	2.1742	ramblas.11@es.mcd.com	Barcelona	B	true	false	false	false	false	false			null	Delivery|Para llevar	true	11:30-00:00	11:30-00:00	11:30-00:00	11:30-00:00	false	false	false	false	false	false	false	false	false	false	false
80	Cornellá	Carretera de Esplugues, 1-19 | Centro Comercial Llobregat Centre	08940	Cornellá de Llobregat	934742993	41.3575	2.06777	cornella.80@es.mcd.com	Barcelona	B	true	false	false	false	false	false	B66663923	HAPPYCUS, S.L.		Parking|Terraza|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:00-23:00	12:00-23:30	12:00-23:30	12:00-23:30	false	false	false	false	false	false	false	false	false	false	
159	Sant Boi	Centro Comercial Alcampo Sant Boi | Pol. Ind. "Las Salinas", s/n	08830	Sant Boi de Llobregat	936524206	41.3296	2.05191	santboi.159@es.mcd.com  	Barcelona	B	true	false	false	false	936 524 206	santboi.159@es.mcd.com  	CIF A28586097	 Restaurantes McDonald´s SAU 	C/Somera 5. 28023 Madrid.	McAuto|McCafé|Desayunos|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	10:00-00:00	10:00-00:00	10:00-00:00	10:00-00:00	false	false	false	false	false	true	10:00-01:00	10:00-01:00	10:00-01:00	10:00-01:00	false
90	Gavá	Centro Comercial Barnasud | C/ Progreso, nº 69	08850	Gavá	936384431	41.2944	2.00782	gava90.90@es.mcd.com	Barcelona	B	true	false	false	false	false	false	B65886194	LLOBREGATICUS, S.L.	Ronda Europa, 60, 4a 2a - 08800 Vilanova i la Geltrú	McAuto|McCafé|Parking|Terraza|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	11:30-23:30	11:30-00:30	11:30-00:30	11:30-00:30	false	false	false	false	false	true	11:30-00:00	11:30-01:00	11:30-01:00	11:30-01:00	
75	Gerona	Centro Comercial Mas Gri | Parcela nº 4 | Ctra. Barcelona, s/n	17003	Gerona	972224397	41.9604	2.81153		Gerona	GI	true	false	false	false	false	false				McAuto|McCafé|Desayunos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	10:00-00:00	10:00-00:00	10:00-00:00	10:00-00:00	false	false	false	false	false	true	10:00-02:00	10:00-02:00	10:00-02:00	10:00-02:00	false
120	Playa de Aro	Avenida S¿Agaró, nº 1	17250	Playa de Aro	972817263	41.8176	3.06697	playadearo.120@es.mcd.com	Gerona	GI	true	false	false	false	false	false				Terraza|Delivery|Para llevar	true	11:00-23:00	11:00-00:00	11:00-23:00	11:00-00:00	false	false	false	false	false	false	false	false	false	false	
192	Calafell	Carretera Comarcal 246, Km 56 | Bcn a Sta. Creu de Calafell | Urbanización Mas Mel	43820	Calafell	977690034	41.1917	1.59214		Tarragona	T	true	false	false	false	false	false				McAuto|McCafé|Desayunos|Parking|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	09:00-00:00	09:00-00:00	09:00-00:00	09:00-00:00	false	false	false	false	false	true	09:00-02:00	09:00-03:00	09:00-03:00	09:00-03:00	false
436	MOTRIL	Avda. Salobreña, s/n | (Junto a Alcampo)	18600	Motril	958834867	36.7433	-3.52681		Granada	GR	true	false	false	false	false	false				McAuto|Parking|Terraza|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	13:00-23:30	13:00-00:00	13:00-23:30	13:00-00:00	false	false	false	false	false	true	13:00-23:30	13:00-00:00	13:00-23:30	13:00-00:00	
239	Almuñecar	Avda. de Fenicia, s/n | Ctra. N-340 (junto Estación Autobuses)	18690	Almuñécar	958635975	36.7361	-3.68811		Granada	GR	true	false	false	false	false	false				McAuto|Parking|Terraza|Signature|Minusválidos|Delivery|Para llevar	true	13:00-23:30	13:00-00:00	13:00-23:30	13:00-00:00	false	false	false	false	false	true	13:00-23:30	13:00-00:00	13:00-23:30	13:00-00:00	
558	MCDONALDS McAuto PALACIO DE DEPORTES	Avda. Emperador Carlos V | esq. C/ Torre de la Polvora, s/n	18008	Granada	958812324	37.153852	-3.591972	granadapalaciodeportes.558@es.mcd.com	Granada	GR	true	false	NO	NO	958812324	GRANADAPALACIODEPORTES.558@ES.MCD.COM	B19505981	GRANADA PALACIO S.L.U.	PASEO EMPERADOR CARLOS V, GRANADA	McAuto|McCafé|Parking|Terraza|Servicio a mesa|Signature|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	12:00-22:00	12:00-22:00	12:00-22:00	12:00-22:00	false	false	false	false	false	true	12:00-00:00	12:00-01:00	12:00-00:00	12:00-01:00	
277	MCDONALDS McAuto ARMILLA	Centro Comercial "Parque Albán" | Ctra. de Armilla, s/n	18100	Armilla	958131598	37.1522	-3.61394	parquealban.277@es.mcd.com	Granada	GR	true	false	 no	no	958 131 598	parquealban.277@es.mcd.com	B18540310	Mudejar Restauracion S.L.	Parque Alban s/n 18100 Armilla Granada 	McAuto|McCafé|Parking|Terraza|Servicio a mesa|Signature|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	12:00-22:00	12:00-22:00	12:00-22:00	12:00-22:00	false	false	false	false	false	true	12:00-00:00	12:00-01:00	12:00-00:00	12:00-01:00	
256	McDONALDS  CARREFOUR ZAIDIN	Centro Comercial Carrefour | Ctra. de Armilla, s/n	18006	Granada	958815055	37.1547	-3.60773	granadacontinente.256@es.mcd.com	Granada	GR	true	false	false	false	false	false	B 18516443	Guadiana Restauracion  S.L	CRTA.  ARMILLA  S/N	Desayunos|Parking|Terraza|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	11:00-23:00	11:00-00:00	11:00-23:00	11:00-00:00	false	false	false	false	false	false	false	false	false	false	
434	Granada Estación	Avda. Juan Pablo II, nº53	18014	Granada	958842879	37.202	-3.61538		Granada	GR	true	false	false	false	false	false				McAuto|Parking|Terraza|Minusválidos|Ticket|Delivery	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	false	false	false	false	false	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	
545	Velez Malaga	Avda. Juan Carlos I, nº 16	29700	Vélez	952549012	36.761355	-4.099093	velezmalaga.545@es.mcd.com	Málaga	MA	true	false	false	false	false	false				McAuto|Parking|Terraza|Signature|Minusválidos|Descuento familias numerosas|Para llevar	true	13:00-23:30	13:00-00:00	13:00-23:30	13:00-00:00	false	false	false	false	false	true	13:00-23:30	13:00-00:00	13:00-23:30	13:00-00:00	
624	MCDONALDS McAuto PULIANAS	C/ Luis Buñuel, s/n | junto a C.C. Alameda	18197	Granada	958167749	37.211764	-3.619899	granadapulianas.624@es.mcd.com	Granada	GR	true	false	NO	NO	958167749	granadapulianas.624@es.mcd.com	B19579432	Taboga Restauración S.L.U	Luis Buñuel, junto C.C Alameda	McAuto|McCafé|Parking|Terraza|Servicio a mesa|Signature|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	12:00-23:00	12:00-00:00	12:00-23:00	12:00-00:00	false	false	false	false	false	true	12:00-00:00	12:00-01:00	12:00-00:00	12:00-01:00	
245	El Ejido	Centro Comercial El Copo | Ctra. de Almerimar, s/n	04700	El Ejido	950571264	36.7536	-2.80567		Almería	AL	true	false	false	false	false	false				McAuto|McCafé|Parking|Terraza|Servicio a mesa|Minusválidos|Cumpleaños|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:00-00:00	12:00-00:30	12:00-00:00	12:00-00:30	false	false	false	false	false	true	12:00-00:30	12:00-01:00	12:00-00:30	12:00-01:00	vespers
365	RINCON DE LA VICTORIA	Centro Comercial Rincón de la Victoria | C/ Arroyo de Totalán, nº36 | La Cala del Moral	29720	Málaga	952978673	36.723	-4.31285		Málaga	MA	true	false	false	false	false	false				McAuto|Parking|Terraza|Minusválidos|Delivery|Descuento familias numerosas	true	13:00-23:30	13:00-00:00	13:00-23:30	13:00-00:00	false	false	false	false	false	true	13:00-23:30	13:00-00:00	13:00-23:30	13:00-00:00	
458	Roquetas	Centro Comercial Gran Plaza | Ctra. Alicún, s/n | Local 1-2	04740	Roquetas de Mar	950171031	36.7748	-2.61325	roquetas.458@es.mcd.com	Almería	AL	true	false	false	false	false	false				McCafé|Parking|Servicio a mesa|Minusválidos|Cumpleaños|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:30-22:30	12:30-23:00	12:30-23:00	12:30-23:00	false	false	false	false	false	false	false	false	false	false	
29	Malaga Plaza de La Marina	Plaza de la Marina, nº 2	29015	Málaga	952214761	36.7185	-4.42076	malagacentro.29@es.mcd.com	Málaga	MA	true	false	false	false	false	false	B82171596	RESTAURACIÓN GIL ALFARO SLU	plaza de la  marina 2	McCafé|Desayunos|Terraza|Minusválidos|Cumpleaños|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:00-00:30	12:00-01:00	12:00-00:30	12:00-01:00	false	false	false	false	false	false	false	false	false	false	all
67	Málaga - La Rosaleda	Centro Comercial La Rosaleda | Avda. Simón Bolívar, nº12 | Local 42-B	29011	Málaga	952393738	36.7342	-4.4314	malagalarosaleda.67@es.mcd.com	Málaga	MA	true	false	false	false	false	false			null	Play Place|Desayunos|Parking|Terraza|Signature|Minusválidos|Cumpleaños|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	13:00-23:00	13:00-23:00	13:00-23:00	13:00-23:00	false	false	false	false	false	false	false	false	false	false	false
438	Málaga Vialia	Centro Comercial Vialia | Estación de Málaga | Estacion Maria Zambrano, Local A1-10	29002	Málaga	952313890	36.7124	-4.43276	malagavialia.438@es.mcd.com	Málaga	MA	true	false	false	false	false	false				Desayunos|Parking|Minusválidos|Cumpleaños|Delivery|Para llevar	true	13:00-22:30	13:00-23:30	13:00-22:30	13:00-23:30	false	false	false	false	false	false	false	false	false	false	
329	Aguadulce	Ctra. Alicún-Rotonda Parador	04740	Roquetas de Mar	950349096	36.8098	-2.59769		Almería	AL	true	false	false	false	false	false				McAuto|McCafé|Parking|Terraza|Servicio a mesa|Minusválidos|Cumpleaños|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:30-23:30	12:30-00:00	12:30-23:30	12:30-00:00	false	false	false	false	false	true	12:30-00:00	12:30-01:00	12:30-00:00	12:30-01:00	vespers
665	Málaga Valle Inclán	C/ Alcalde Jose Luis Estrada, nº 26 | Esq. Avda. Valle Inclán	29010	Málaga	952306223	36.729892	-4.444386	malagavalleinclan.665@es.mcd.com	Málaga	MA	true	false	false	false	false	false				McAuto|Play Place|Parking|Terraza|Servicio a mesa|Signature|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	13:00-23:00	13:00-00:00	13:00-23:00	13:00-23:00	false	false	false	false	false	true	13:00-00:00	13:00-00:00	13:00-00:00	13:00-00:00	
17	Málaga Pryca	Centro Comercial Carrefour Los Patios | Avenida de Velazquez, Km 241	29004	Málaga	952130368	36.6865	-4.45805	malagapryca.17@es.mcd.com	Málaga	MA	true	false	false	false	952130368	malagapryca.17@es.mcd.com	B - 92105139	ROCLA RESTAURACIÓN S.L.U.	ALAMEDA DE COLÓN 16 1º-1	McCafé|Desayunos|Parking|Terraza|Servicio a mesa|Signature|Delivery|McExpress|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	true	-	-	-	-	false	false	false	false	false	false
420	Málaga Universidad	Avda. María Zambrano, Nº 7	29006	Málaga	952315691	36.7118	-4.46689		Málaga	MA	true	false	false	false	952315691	malagauniversidad.420@es.mcd.com	A28586097	RESTAURANTES McDONALD´S SAU	C/SOMERA 5. 28023 MADRID	McAuto|McCafé|Parking|Terraza|Servicio a mesa|Delivery|Descuento familias numerosas|24H|Para llevar|Cumpleaños en casa|Cargador coche eléctrico	true	11:30-23:30	11:30-00:00	11:30-23:30	11:30-00:00	false	false	false	false	false	true	11:30-00:00	00:00-00:00	11:30-00:00	00:00-00:00	weekend
384	Málaga Plaza Mayor	C.C. Plaza Mayor Parque de Ocio | Ctra. N-340, p.k. 331	29004	Málaga	952172666	36.6565	-4.47842	malagaplazamayor.384@es.mcd.com	Málaga	MA	true	false	false	false	false	false				McCafé|Desayunos|Parking|Terraza|Signature|Cumpleaños|Delivery|McExpress	true	12:00-00:00	12:00-00:00	12:00-23:00	12:00-00:00	true	12:00-00:00	12:00-00:00	12:00-23:00	12:00-00:00	false	false	false	false	false	all
523	Málaga Ikea	Parque Comercial BAHIA AZUL | Avda. de Velazquez, nº389 | Junto a Ikea	29004	Málaga	951908208	36.658152	-4.484857	malagaikea.523@es.mcd.com	Málaga	MA	true	false	false	false	951908208	malagaikea.523@es.mcd.com	B29505393	López Cano Restauración, SLU	Alameda de Colón 1, Oficina 1 29001 Málaga	McAuto|Parking|Terraza|Servicio a mesa|Signature|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	12:00-23:00	12:00-00:00	12:00-23:00	12:00-23:00	false	false	false	false	false	true	11:00-02:00	11:00-03:00	11:00-02:00	11:00-03:00	
314	Torremolinos-Los Alamos	Avda. Fraga Iribarne, nº 10	29620	Torremolinos	952058416	36.6431	-4.49148		Málaga	MA	true	false	false	false	952058416	torremolinoslosalamos314@es.mcd.com	B-92105139	Rocla Restauracion.S.L.U	Alameda de Colon, 16 1-1	McAuto|Parking|Terraza|Minusválidos|Cumpleaños|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	13:00-23:00	13:00-00:00	13:00-23:00	13:00-00:00	false	false	false	false	false	true	13:00-00:00	13:00-02:00	13:00-00:00	13:00-00:00	false
312	McDonald's Benalmadena	Avenida Antonio Machado, nº 60	29630	Benalmádena Costa	952021154	36.5884	-4.53055	benalmadenabilbil.312@es.mcd.com	Málaga	MA	true	false	false	false	952021154	benalmadenabilbil.312@es.mcd.com	B-29865813	Graf Restauracion S.L.U	Alameda de Colón 16 1º 1	Terraza|Signature|Minusválidos|Cumpleaños|Ticket|Delivery|McExpress|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	13:00-23:00	13:00-23:00	13:00-23:00	13:00-23:00	true	13:00-23:00	13:00-23:00	13:00-23:00	13:00-23:00	false	false	false	false	false	false
563	Antequera La Noria	Polígono Industrial de Antequera | Avenida Principal, nº 1 | rotonda La Noria	29200	Antequera	952846080	37.026744	-4.537418	antequeralanoria.563@es.mcd.com	Málaga	MA	true	false	false	false	false	false				McAuto|Parking|Terraza|Servicio a mesa|Signature|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	false	false	false	false	false	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	false
488	Huércal	Avda. Emilio Peña, 1 | Parque Comercial La Cepa. 04230. Huércal de Almería	04230	Huércal de Almería	950143842	36.8733	-2.44541	almeriahuercal.488@es.mcd.com	Almería	AL	true	false	false	false	false	false	B04647301	RESTALSIAN, S.L.	Ctra. N-340, Km. 446 | Parque Comercial La Cepa. 04230. Huércal de Almería	McAuto|McCafé|Parking|Terraza|Servicio a mesa|Signature|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	12:00-23:30	12:00-00:00	12:00-00:00	12:00-00:00	false	false	false	false	false	true	12:00-00:00	12:00-00:30	12:00-00:30	12:00-00:30	
627	Estadio	Avda. Mare Nostrum s/n, esquina Autovia del Aeropuerto.	04009	Almería	950229818	36.841772	-2.431746	almeriaestadio.627@es.mcd.com	Almería	AL	true	false	false	false	false	false	B04317749	RESTIZAR, S.L.U.	Avda. Médico Francisco Pérez Company, 19. CC Torrecárdenas. Local F10-13.04009	McAuto|Parking|Terraza|Delivery|Descuento familias numerosas|Para llevar	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-01:00	false	false	false	false	false	true	12:00-01:00	12:00-01:00	12:00-01:00	12:00-01:00	
177	Las Rozas	Centro Comercial Pinar | Ctra. Nacional VI, Km. 22	28232	Las Rozas	916373657	40.5232	-3.88431	lasrozas.177@es.mcd.com	Madrid	M	true	false	false	false	false	false	B-82184110	RESVIPINAR S.L.	Centro Comercial EJE PINAR. Ctra. A-6 Km.21 Las Rozas 28230 MADRID	Terraza|Servicio a mesa|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:00-23:00	12:00-23:00	12:00-23:00	12:00-23:00	false	false	false	false	false	false	false	false	false	false	
50	Majadahonda	Avda. de España, s/n | Zona Verde Interland	28220	Majadahonda	916340402	40.4654	-3.86649		Madrid	M	true	false	false	false	false	false				McAuto|McCafé|Desayunos|Parking|Terraza|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	09:00-23:00	09:00-23:00	09:00-23:00	09:00-23:00	false	false	false	false	false	true	09:00-01:00	09:00-01:30	09:00-01:00	09:00-01:30	false
127	Tres Cantos	Plaza del Toro, s/n	28760	Tres Cantos	918042220	40.6053	-3.71816		Madrid	M	true	false	false	false	false	false				McAuto|Parking|Terraza|Servicio a mesa|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	false	false	false	false	false	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	false
140	Pozuelo Hipercor	C/ Rafael Boti, nº 4 | Junto a Hipercor Pozuelo | Aravaca	28023	Madrid	913728471	40.4633	-3.80342		Madrid	M	true	false	false	false	false	false				McAuto|McCafé|Desayunos|Parking|Terraza|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	09:00-23:00	09:00-23:00	09:00-23:00	09:00-23:00	false	false	false	false	false	true	09:00-00:00	09:00-00:00	09:00-00:00	09:00-00:00	false
10	La Vaguada	Centro Comercial Madrid 2 - La Vaguada | Avda. Monforte de Lemos, s/n	28029	Madrid	917300234	40.4798	-3.70705	lavaguada.10@es.mcd.com	Madrid	M	true	false	false	false	917300234	lavaguada.10@es.mcd.com  Puede contactar con el Delegado de Protección de Datos en dpd.mcdonaldsspain@es.mcd.com	A-28586097	Resturantes McDonald´s S.A.U.	C/ Somera nº 5, 28023, Madrid.	McCafé|Desayunos|Parking|Terraza|Servicio a mesa|Signature|Minusválidos|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	09:00-23:00	09:00-23:00	09:00-23:00	09:00-23:00	false	false	false	false	false	false	false	false	false	false	false
19	McDonald's Carrefour Alcobendas	Centro Comercial Carrefour | Ctra. Madrid-Irún, Km. 14,500	28100	Alcobendas	916620438	40.526	-3.65192	continente.19@es.mcd.com	Madrid	M	true	false	false	false	false	false				McAuto|McCafé|Parking|Servicio a mesa|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:00-22:00	12:00-22:00	12:00-22:00	12:00-22:00	false	false	false	false	false	true	12:00-23:00	12:00-23:00	12:00-23:00	12:00-23:00	
18	Isaac Peral	C/ Isaac Peral, nº 4	28015	Madrid	915443812	40.435	-3.71812	isaacperal.18@es.mcd.com	Madrid	M	true	false	false	false	915443812	isaacperal.18@es.mcd.com  Puede contactar con el Delegado de Protección de Datos en dpd.mcdonaldsspain@es.mcd.com	A-28586097	Restaurantes McDonald´s S.A.U.	C/ Somera nº 5, 28023, Madrid.	McCafé|Desayunos|Signature|Minusválidos|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	09:00-23:00	09:00-23:00	09:00-23:00	09:00-23:00	false	false	false	false	false	false	false	false	false	false	false
43	McDonald's Cuatro caminos	Glorieta Cuatro Caminos, nº 5	28020	Madrid	915539979	40.4475	-3.704	cuatrocaminos.43@es.mcd.com	Madrid	M	true	false	false	false	false	false	B-88061213	REMUNFE S.L.U	GLORIETA CUATRO CAMINOS, Nº 5	McCafé|Signature|Ticket|Delivery|McExpress|Descuento familias numerosas|Para llevar	true	13:00-01:00	13:00-01:00	13:00-01:00	13:00-01:00	true	13:00-02:00	13:00-02:00	13:00-02:00	13:00-02:00	false	false	false	false	false	false
14	Jumbo	Centro Comercial Alcampo | Avda. Pío XII, nº 2 | Local nº 15	28016	Madrid	913502191	40.4626	-3.67488	jumbo.14@es.mcd.com	Madrid	M	true	false	false	false	false	false				Play Place|Desayunos|Parking|Terraza|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	09:00-23:00	09:00-00:00	09:00-23:00	09:00-00:00	false	false	false	false	false	false	false	false	false	false	false
91	Princesa	C/ Princesa, nº 3	28008	Madrid	911997065	40.425	-3.71266	princesa.91@es.mcd.com	Madrid	M	true	false	false	false	911997065	es-0091.princesa@es.mcd.com	B87506622	Madragoa 2016 S.L.U	C/ Princesa, 3, 28008, Madrid.	McCafé|Terraza|Servicio a mesa|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Cumpleaños en casa	true	12:30-01:00	12:30-01:00	12:30-01:00	12:30-01:00	false	false	false	false	false	false	false	false	false	false	
70	Alcorcón	Alcorcon Parque Oeste | Avenida de Europa, s/n. Parcela 29	28922	Alcorcón	916890148	40.3487	-3.85119	alcorcon.70@es.mcd.com	Madrid	M	true	false	false	false	false	false				McAuto|McCafé|Desayunos|Parking|Terraza|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	10:00-00:00	10:00-00:00	10:00-00:00	10:00-00:00	false	false	false	false	false	true	10:00-23:45	10:00-23:45	10:00-23:45	10:00-23:45	false
5	Montera	C/ Montera, nº 47	28013	Madrid	915313711	40.4199	-3.70164	montera.5@es.mcd.com	Madrid	M	true	false	false	false	915313711	montera.5@es.mcd.com  Puede contactar con el Delegado de Protección de Datos en dpd.mcdonaldsspain@es.mcd.com	A-28586097	Restaurantes McDonald´s S.A.U.	C/ Somera nº 5, 28023, Madrid.	Desayunos|Signature|Minusválidos|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	10:00-23:00	10:00-23:00	10:00-23:00	10:00-23:00	false	false	false	false	false	false	false	false	false	false	false
151	Carabanchel	C/ La Oca, 105 - Glorieta del Ejército | Carabanchel	28025	Madrid	915251720	40.3879	-3.7443	carabanchel.151@es.mcd.com	Madrid	M	true	false	false	false	false	false				Play Place|Desayunos|Terraza|Signature|Cumpleaños|Delivery|McExpress|Descuento familias numerosas|Para llevar	true	10:00-23:00	10:00-23:00	10:00-23:00	10:00-23:00	true	10:00-00:00	10:00-00:00	10:00-00:00	10:00-00:00	false	false	false	false	false	
7	Esparteros	C/ Esparteros, nº 1	28012	Madrid	915324572	40.4165	-3.70483	esparteros.7@es.mcd.com	Madrid	M	true	false	false	false	915324572	esparteros.7@es.mcd.com    Puede contactar con el Delegado de Protección de Datos en dpd.mcdonaldsspain@es.mcd.com	A-28586097	Restaurantes McDonald´s S.A.U.	C/ Somera nº 5, 28023, Madrid.	Desayunos|Signature|Minusválidos|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	09:00-23:00	09:00-23:00	09:00-23:00	09:00-23:00	false	false	false	false	false	false	false	false	false	false	false
111	Atocha	C/ Atocha, 127 | Hotel Nacional	28012	Madrid	913693569	40.4096	-3.69257	atocha.111@es.mcd.com	Madrid	M	true	false	false	false	false	false			null	McCafé|Signature|Cumpleaños|Delivery|McExpress|Para llevar	true	13:00-23:00	13:00-00:00	13:00-23:00	13:00-00:00	true	-	-	-	-	false	false	false	false	false	false
189	Algete	Ctra. M-100, Km. 0,400	28700	San Sebastián de los Reyes	916239231	40.5827	-3.57572		Madrid	M	true	false	false	false	false	false				McAuto|McCafé|Desayunos|Parking|Terraza|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	09:00-23:00	09:00-23:00	09:00-23:00	09:00-23:00	false	false	false	false	false	true	09:00-01:00	09:00-02:00	09:00-02:00	09:00-02:00	false
2	Alcalá	C/ Alcalá, nº 396	28027	Madrid	913771464	40.4367	-3.64027	alcala.2@es.mcd.com	Madrid	M	true	false	false	false	913771464	alcala.2@es.mcd.com	B-78430600	Refedosa S.L.	C Alcala ,396	McCafé|Servicio a mesa|Minusválidos|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	13:00-00:00	13:00-00:00	13:00-00:00	13:00-00:00	false	false	false	false	false	false	false	false	false	false	false
119	HORTALEZA	Avda. de los Andes, 46 | Campo de las Naciones | Hortaleza	28042	Madrid	913209196	40.4556	-3.61903		Madrid	M	true	false	false	false	false	false				McAuto|Parking|Terraza|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	12:00-23:30	12:00-00:00	12:00-00:00	12:00-00:00	false	false	false	false	false	true	12:00-23:30	12:00-00:30	12:00-00:30	12:00-00:30	
188	San Blas	Centro Comercial Las Rosas | Avda. de Guadalajara, nº 2 | San Blas	28032	Madrid	913134427	40.4179	-3.62193	sanblas.188@es.mcd.com	Madrid	M	true	false	false	false	false	false				McCafé|Parking|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	13:00-23:00	13:00-00:00	13:00-23:30	13:00-23:30	false	false	false	false	false	false	false	false	false	false	false
